0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
204.7485161,62.66499877,291.0371662,138.4792955,192.5983222,389.3575086,265.0304889,216.8403075,385.934319,124.1113909,324.5796832,255.670486,305.2204436,53.8621681,179.3723138,1153.035538,509.2874676,413.7321185,495.9536427,472.7115818,141.5434107,215.6890618,2098.346129,227.8105446,423.3351402,452.119763,688.5315764,394.0872564,438.5200204,334.6294258,255.670486,255.670486
192.6205421,59.39625954,263.9472598,127.0008939,180.9807263,367.8937734,247.6182318,203.3867114,362.495333,120.8063065,304.8060046,245.468866,284.1571878,50.41016971,170.1085373,1077.643205,476.2377979,388.7596088,472.0996978,445.010034,133.9896484,205.9813967,2003.268858,214.2086787,397.1662858,417.195846,656.9057939,372.857556,420.3982861,310.1859772,245.468866,245.468866
186.0906985,57.6227928,250.2716754,120.2263475,174.7408776,356.7013744,237.1534359,195.4183648,349.6329206,118.9243648,293.9340829,240.6376176,271.9617484,48.50115654,164.8498585,1027.042633,457.4700833,374.4805605,459.1938326,429.8973496,129.9359863,200.3531636,1948.653332,206.5303507,383.129372,396.1573533,640.3180218,361.0898927,411.0353874,296.3860738,240.6376176,240.6376176
183.9781936,57.00620995,246.6109229,118.1840857,172.583868,352.744841,233.7843678,192.8125511,345.3432894,117.9553245,290.2505938,238.4485599,268.2379375,47.91950479,163.2791816,1010.108102,451.5556162,370.0032699,454.6683826,424.8806696,128.4767296,198.5136635,1928.624447,203.8918159,378.4387436,389.6248682,634.1053875,356.9133536,407.221109,291.9963608,238.4485599,238.4485599
184.8969037,57.25281701,248.6737164,119.3020412,173.4436467,354.1195076,235.1988421,194.1623147,347.1091415,118.0579007,291.840007,238.7860123,270.3877123,48.21733582,164.2048757,1020.136384,454.6836516,372.3230687,456.4514804,427.1274302,129.0032692,199.4045123,1937.082109,205.0166214,380.4001961,393.3252815,636.6098618,358.5888054,408.1752366,294.1893951,238.7860123,238.7860123
188.9635785,58.31834022,258.3550789,123.6604429,177.2140332,360.6600611,241.1203546,199.2140244,354.8439242,118.6445151,298.5166916,241.0439408,278.5635597,49.46200427,167.7945268,1052.292433,466.9599589,381.5205774,464.1753978,436.5983413,131.3562654,202.9041664,1969.513876,209.6238333,389.0453544,406.9989182,646.9282133,365.566845,412.9926289,303.0206643,241.0439408,241.0439408
194.8795749,59.9274815,271.5407492,129.4641778,182.9159106,370.9288921,249.3951302,206.1881877,366.2333106,120.1038641,308.3471973,245.7056912,289.5251609,51.18216615,172.5977166,1094.341924,483.8986473,394.1834171,475.9173737,450.4009255,135.0288582,207.8134488,2018.347022,216.3958496,401.8635839,425.1925959,663.1648181,376.1203618,421.5331956,315.3569423,245.7056912,245.7056912
202.7567597,62.04321943,288.6913448,137.6603861,190.376016,384.2443739,261.7062381,215.7596288,381.6027256,122.0834754,321.3749406,251.2029797,304.4094289,53.50746289,179.0548931,1154.569534,506.6902611,411.4683658,491.2990166,468.6097277,139.8295531,214.5598564,2082.88132,225.5322775,418.7376905,450.6224306,683.046505,390.0861961,432.3465379,332.0444336,251.2029797,251.2029797
209.7697008,63.97486862,304.3754855,143.9420791,197.2591377,396.9961985,270.6962892,223.4571061,395.0319934,124.0536899,332.9772053,257.7895454,316.4970164,55.47435376,184.403791,1196.739401,525.8136344,425.6766798,505.4534746,484.8982125,144.3185816,220.0720371,2139.893006,233.4057417,434.0926282,470.1418467,703.2540192,402.6298332,443.4599714,346.0769203,257.7895454,257.7895454
224.7264625,67.84485712,339.8016311,159.34301,211.0002109,421.7400397,293.5836773,240.6724364,423.7181075,126.8401735,356.9047652,267.1537599,344.1785189,59.92564568,196.593401,1297.725744,568.1198496,457.8926769,533.5009913,518.6965585,153.0251595,232.3920558,2250.954373,249.9357229,465.6845186,516.6198701,738.0898801,427.6606427,462.2598969,377.1588293,267.1537599,267.1537599
234.1190584,70.39401134,359.6293212,168.7925765,219.9932898,438.0947408,308.3699465,251.752377,442.1833445,129.6405633,372.4322497,274.5509624,361.145644,62.6349852,203.9386044,1365.427134,594.4654818,477.956828,552.0705688,540.2856062,158.8926793,240.2974254,2327.935031,260.8443684,485.9000468,545.6789878,761.9410535,444.4744201,476.1145443,396.6343131,274.5509624,274.5509624
243.6070788,73.00643676,378.920538,177.8482074,229.2215882,455.2869181,323.2597651,262.4636424,460.985858,133.0330523,388.112673,283.2178176,377.2207485,65.28442811,210.8864494,1427.759548,619.9538148,497.4474947,571.1564216,561.9527829,165.0171349,248.0688855,2405.736643,271.8608804,506.4699482,573.2014065,786.4515602,461.6726534,491.434019,415.7150311,283.2178176,283.2178176
243.5544596,72.96005868,378.611856,178.481713,229.0110504,454.567118,324.3923214,262.9816754,461.0247893,132.8303494,388.0357459,282.0017992,377.9845875,65.34327819,211.1525703,1435.360091,620.6812217,498.1665445,570.7451191,561.814512,164.8329734,248.3614264,2405.737154,271.9710392,506.1408926,575.2104938,784.7757192,461.5047645,490.2999502,416.1957484,282.0017992,282.0017992
244.8470001,73.33411721,380.8136338,179.4896775,230.3358033,457.2404256,326.4902592,264.2081519,463.6813244,133.5959329,390.1664672,283.7667686,379.6320582,65.66029814,211.8533866,1440.972103,623.576008,500.4413551,573.5029232,564.6806355,165.7662903,249.3226226,2416.344065,273.4804668,509.0090348,578.0789424,788.2162785,463.9576522,493.0521239,418.5009153,283.7667686,283.7667686
243.9614543,72.93941223,380.3075137,179.6471293,228.9237914,454.3363966,327.1409845,263.4316662,461.927424,132.4910569,388.139438,280.450249,378.8891085,65.54234083,211.5283852,1438.372331,621.6764914,499.451578,570.4427515,561.996141,164.6991336,248.8074948,2401.716812,272.2034923,506.4132736,577.6107867,780.9793496,461.2447144,488.9413196,417.1619615,280.450249,280.450249
241.8551768,72.26258893,377.0915321,178.3743387,226.5202864,449.5309767,324.8720652,261.3795557,457.6710415,131.0488991,384.3613518,276.66626,376.2050208,65.06223553,210.3758364,1428.812331,616.7845714,495.9056145,565.3812491,556.906356,162.9867148,247.281596,2380.493585,269.6176338,501.4261907,573.4065733,772.7920922,456.7366135,483.5170615,413.4229826,276.66626,276.66626
250.8722118,74.83794147,395.4961184,186.337154,235.6494959,466.4720839,336.6338377,271.5865083,475.2483009,134.3020946,399.7008648,286.1670353,391.637959,67.5382666,217.1096188,1487.596939,641.4453642,514.1830178,584.3157572,578.2050438,169.0489722,254.5375821,2459.809155,280.1633348,521.4642952,598.7195693,800.4987038,473.7236279,499.2267368,431.5485154,286.1670353,286.1670353
265.1109454,78.92690202,423.796305,199.3515465,250.0934448,492.9737334,355.855928,288.3372427,503.1754687,139.5224453,424.1699132,300.7361894,416.7766803,71.48769697,227.9983432,1589.055731,681.2925038,543.7426327,614.3599998,612.0948683,178.6365897,266.3279123,2588.645148,297.1300946,553.1178016,640.5365459,844.3975834,500.9117817,523.814444,460.7273276,300.7361894,300.7361894
275.0073998,81.89405667,442.8546377,206.5643842,260.6685237,513.3541501,366.5708576,298.5420538,522.4660533,144.1383863,441.3057384,314.4997182,431.7196691,74.00117886,234.5730954,1640.218979,706.4555532,562.0201802,636.371505,635.739883,185.8502634,273.7197275,2679.449228,308.6955254,575.7861852,663.8575238,879.1855247,520.4029185,544.4925599,479.4044777,314.4997182,314.4997182
272.124341,81.23449751,436.1294523,202.5694293,258.3849656,509.5634777,359.7322306,294.678855,516.6673758,143.8572722,436.9386786,314.5966205,425.5939977,73.04351844,231.9715342,1612.856406,697.6524714,554.8511567,631.7354488,629.630691,184.4691123,270.9532342,2660.807082,305.4077572,570.1854172,652.3044543,876.4045876,516.0446646,542.6229466,472.8236251,314.5966205,314.5966205
263.926703,79.08204464,417.645252,193.9183452,250.7826177,495.9793832,346.6017207,284.8761072,500.7364799,142.0498164,423.6213032,309.4183704,410.1563026,70.60133833,225.2474873,1552.296568,674.1087072,536.8755044,616.1309548,610.9494859,179.6156648,263.9910064,2596.922466,296.0793478,552.8140155,625.9020316,857.1098289,501.9439626,532.0382728,455.527044,309.4183704,309.4183704
254.8864534,76.71253174,396.4812508,184.4424448,242.3913795,481.1345563,333.0658204,274.0110067,483.4159225,140.429397,408.8988018,303.8958624,392.7317975,67.8823105,217.6025575,1485.325922,647.6772743,516.9219116,598.9440638,590.150953,174.3187623,256.3513801,2526.30814,285.8920497,533.6071529,596.637444,834.8261728,486.4778821,520.7526584,436.3094004,303.8958624,303.8958624
241.2801521,73.00738776,366.8015282,170.904715,229.2904498,457.541391,313.221956,257.8236609,457.023454,136.8463876,386.2601721,293.2524092,367.5307431,63.92712843,206.6156304,1386.260051,608.74107,487.6614472,571.9229128,558.4746665,165.848824,244.9395878,2413.323173,270.1770413,504.1732421,554.3146772,798.1991007,462.0868106,501.0133567,407.8579687,293.2524092,293.2524092
219.9071644,67.19258817,319.5070564,150.0373323,208.6869916,420.2547465,282.9479695,232.8305008,415.761627,131.3341045,350.8147216,276.1074234,328.4027886,57.74295412,189.4842714,1236.756908,548.0894719,442.1989268,529.4882266,508.7818368,152.5346466,227.2699264,2237.706649,245.7203611,457.8794982,489.2113094,740.0776292,423.9665766,469.7774466,363.5363601,276.1074234,276.1074234
204.7281246,62.94755479,287.6559168,136.1201073,193.6404423,392.4513091,262.0822729,215.6107451,386.2008317,126.3301872,325.3525438,261.4993237,302.0919791,53.50566086,177.9957295,1137.196192,506.4236977,411.0524758,498.3727391,473.3439496,142.6182239,214.9831388,2108.952169,228.1586027,424.5382532,445.6550141,696.2942951,396.0637097,444.8516952,332.8481623,261.4993237,261.4993237
193.606901,59.83020413,264.3116634,126.7214051,182.537008,371.2854681,247.2438885,204.0090331,364.538045,122.2253121,306.9573233,249.4063262,284.495737,50.51374665,170.2512632,1077.562812,477.777627,389.556242,475.4663232,447.7946853,135.203644,206.4677595,2018.230587,215.5839163,400.0209643,417.0239234,664.2996631,375.801927,425.2655633,311.409087,249.4063262,249.4063262
188.1489192,58.26342187,253.869495,121.7550379,177.0097813,360.9997595,239.3418073,197.7190303,353.6932389,119.9883528,297.6390977,243.6327397,275.2407513,49.02292094,166.268615,1040.082429,462.9502845,378.4161297,463.9576103,434.9742345,131.493985,201.9723119,1969.493009,209.0605438,387.9228675,401.3680284,648.1673949,365.3789832,415.5509463,300.4026997,243.6327397,243.6327397
187.2886121,57.99529549,252.5268034,121.2900168,176.0517909,358.9874878,238.286053,197.0281461,351.9363001,119.355356,296.175325,242.0193246,274.3854945,48.83783622,165.8980022,1038.053488,461.2471381,377.1294502,461.9542265,433.0166112,130.7993692,201.4084777,1961.87291,208.0587257,385.919179,400.0361929,645.2272501,363.6313825,413.2748722,299.0197673,242.0193246,242.0193246
190.0498043,58.80826018,257.6828833,123.9280029,178.9053242,364.0928935,242.037743,200.5456014,357.3967227,120.4148133,301.0734411,244.8098178,279.5934459,49.6150457,168.1269807,1061.317562,469.3956338,383.1253772,467.9327345,439.7730801,132.6936503,203.8213758,1988.980639,211.4925522,392.1168461,408.8251906,654.2814051,369.1325535,418.0902918,304.9090764,244.8098178,244.8098178
198.2708321,61.07928039,274.9338382,132.3364438,186.8995935,378.2865633,254.2717431,210.7870227,373.4630876,122.7091325,314.9992156,251.1622124,295.3433008,52.02259199,174.935814,1127.41827,493.5799784,401.2555312,484.5006544,459.1844425,137.8714014,210.946162,2060.746428,221.2483075,409.9816817,435.590301,677.077022,384.2579044,430.1111211,322.4836906,251.1622124,251.1622124
218.880779,67.07716516,312.9494982,152.0383062,207.9502535,416.5214318,284.4612372,236.276531,414.6000651,131.1000291,350.9913776,272.0108834,332.691001,57.7658997,190.8682919,1291.98885,552.463669,445.215586,528.547415,508.6274224,151.9427202,228.7431485,2255.959569,246.6632095,455.8687717,499.512547,740.3718129,424.6991185,466.2286949,365.6380035,272.0108834,272.0108834
261.6839663,79.77847962,384.0562347,194.4451964,252.2209879,496.3979902,352.4192122,291.7446561,501.8572888,151.1092815,427.199135,316.137633,411.5443757,69.66398361,223.9246441,1670.472716,676.6267743,538.5334597,621.8389239,612.2330413,181.8723881,267.2352611,2683.441708,301.5247756,551.5699478,638.5010805,872.4033784,511.6398195,544.0302261,456.8921684,316.137633,316.137633
300.2237327,91.26329604,443.6285045,235.7671123,291.9322848,566.3114141,419.4150579,345.3789437,581.6570448,169.5504998,496.8805808,352.2004014,486.9515583,80.64808282,255.0936397,2062.263331,793.3914909,626.8750903,705.9862694,706.4254478,208.6895174,303.9516831,3084.676106,352.685919,637.3815505,775.2153946,988.3756445,591.4819812,611.7481166,542.3420311,352.2004014,352.2004014
312.6531675,95.27919566,461.9563555,245.9840683,305.988984,592.1218213,434.1083133,361.2243314,606.8246347,176.7591316,520.3232766,370.1383866,508.7726625,83.85750785,264.2641761,2167.739213,829.0649361,652.4881903,735.8538784,738.1792777,218.4047088,314.7332788,3225.803485,369.1517428,666.6750846,811.6777917,1038.295913,619.142059,639.7239865,568.1638776,370.1383866,370.1383866
312.7705379,95.59432449,459.6425258,244.8735141,307.087389,594.1451772,430.8620304,361.8017278,607.0735907,177.9631616,521.8167509,373.8579267,508.9394701,83.73791604,264.2922663,2173.841025,830.0469923,652.2751648,738.4439018,740.0550556,219.3044711,314.8513634,3243.962999,370.0253757,668.1409524,810.8222415,1048.049215,621.6384234,643.9325339,568.4450096,373.8579267,373.8579267
312.8469446,95.65218579,458.801123,245.5909548,307.2198744,593.8860697,431.6815064,362.8831177,607.4216811,178.0333197,522.3494164,373.2571368,510.3598103,83.82510223,264.8027186,2187.752794,831.7811416,653.5357246,738.8457699,740.699836,219.3723691,315.415735,3250.385182,370.580394,668.3536513,813.9091963,1048.869206,622.3447513,643.6666031,569.495264,373.2571368,373.2571368
307.944204,94.10118476,453.1621686,239.4962563,301.9642532,585.3538848,422.3534556,354.514103,596.9298209,175.4218078,512.7228111,369.2198598,498.8891848,82.35086182,260.1968901,2117.065104,814.6180931,640.7075333,727.4824388,727.8488637,215.8253822,309.9784504,3188.572319,363.2635446,657.2303161,792.3594033,1032.218476,611.0444689,635.0959947,557.2901012,369.2198598,369.2198598
307.2231429,94.01289292,448.5753278,239.3613575,301.5288518,584.2701916,423.0125682,354.7765556,596.1869975,176.1715471,512.1906644,368.9832371,498.3076327,82.13871952,259.7158759,2127.731178,813.6059244,640.0798892,726.8610323,726.6949087,215.666434,310.0105762,3192.440625,363.284769,655.8906792,792.8393631,1031.212495,611.0166971,635.1255967,556.554057,368.9832371,368.9832371
307.3484967,94.07372137,448.1698263,239.2053302,301.7441853,584.9369353,423.3840109,354.6405061,596.5857872,176.6493374,512.4049927,369.8716035,497.8162317,82.11554638,259.4809356,2125.191838,813.1973847,639.8602241,727.337927,726.8735401,215.8851209,310.0037838,3193.705476,363.466483,656.2508054,792.118973,1031.643268,611.4204353,636.2337903,556.4365125,369.8716035,369.8716035
303.1619625,92.70161082,443.3180275,235.0647954,297.0210167,576.6075817,416.9051003,348.4758101,587.7496961,173.9758846,504.2473717,364.507057,489.6000166,80.98542946,256.1500278,2078.065635,800.192823,630.3106879,717.1780761,715.9962735,212.6038858,305.8943234,3142.099468,357.4710171,646.4503134,777.3012232,1015.571963,601.6665009,627.1123339,547.0418025,364.507057,364.507057
302.8094815,92.10731555,453.7777326,232.0321505,295.4287234,575.9121236,411.9798436,342.272069,584.9433419,171.0007,500.2677898,363.7110632,483.3704645,80.76708076,254.3077939,1995.960345,791.8690767,624.3415119,712.7110334,711.7772647,211.2541452,302.6117812,3090.645402,353.3295409,644.4483435,761.9211813,1006.022483,595.2922853,623.302397,541.8198218,363.7110632,363.7110632
309.0621538,92.88682803,484.9509649,236.0236728,298.8674594,584.6985923,418.1394497,341.9540497,594.1413544,167.483929,505.0746126,364.1250202,488.2406139,82.61378638,257.63426,1935.128312,800.1930321,631.7345444,717.9400555,720.558491,212.8280493,304.0029494,3063.621112,354.970944,655.2170111,764.5476485,1003.236724,596.8180901,623.7798627,549.2708664,364.1250202,364.1250202
310.6813122,92.958172,495.8795776,236.6064086,299.4105932,586.7218368,418.7775275,340.678818,595.986554,165.7173187,505.5194933,363.6928491,488.5438259,83.09438312,258.2828269,1902.810144,800.998351,632.6924559,718.2905757,722.069301,212.9022407,303.7394781,3045.169362,354.52448,657.6566559,762.5128244,1000.270464,595.7897642,622.6769256,550.3474855,363.6928491,363.6928491
305.6002204,91.49859151,487.8678294,232.0685291,294.2934598,576.6202722,409.2477302,335.3295772,585.3131937,162.6578024,497.0735844,357.5298539,481.4556243,81.8005901,255.3468506,1873.303241,788.9791693,623.0778784,707.5815846,710.8046451,209.2996315,299.6397314,3002.149666,348.3525695,646.526652,749.4036776,987.9985188,586.0470588,612.4219195,540.8081846,357.5298539,357.5298539
292.3317999,88.06036834,458.9260643,217.025044,282.236165,555.4126323,385.3385765,318.7126136,559.0930733,159.6578766,475.5611946,350.6715683,455.6497561,77.76637527,244.2523707,1764.404235,750.1070041,592.9381085,682.7734621,680.8074323,201.616541,287.8643094,2898.593564,332.9319287,618.7795633,703.756748,960.0428461,563.2858965,596.4651274,512.1258961,350.6715683,350.6715683
273.5716861,82.99723186,419.6414108,196.8048506,264.4696458,524.0056295,354.2862264,295.0976658,522.0652112,154.5845358,444.2650213,338.1598197,419.4399017,72.18815785,228.6928076,1609.336724,694.950952,550.8897245,646.0040408,637.2899899,190.148876,271.3085929,2740.639257,310.6870838,578.6558181,640.7101701,913.5738698,529.5350206,570.859044,471.7224319,338.1598197,338.1598197
250.787348,76.27056633,378.144059,176.2259082,240.8024304,480.4218561,322.79043,267.7582984,476.6673477,144.6375109,404.3037369,312.6520636,379.6774648,65.98952234,211.6795225,1438.767497,631.3303479,503.6966256,596.4576031,582.4553812,174.2022083,252.1209946,2522.837706,282.679279,527.4342725,573.6111243,840.3018416,484.3063724,528.478157,424.9809021,312.6520636,312.6520636
